,timestamp,cmd,mode,swpentry,address
48,0.846224,memwalk,out,13280,000000004ccbe6ee
49,0.846225,memwalk,out,13281,000000006f7f4dc1
50,0.846227,memwalk,out,13282,000000006cd755da
51,0.846229,memwalk,out,13283,00000000be82b061
52,0.84623,memwalk,out,13284,000000005f70c821
53,0.846232,memwalk,out,13285,000000007529d483
54,0.846233,memwalk,out,13286,00000000ef9b006e
55,0.846235,memwalk,out,13287,00000000ab73bcb3
56,0.846236,memwalk,out,13288,000000008cdbe2c3
57,0.846238,memwalk,out,13289,00000000864ee8f3
58,0.846239,memwalk,out,13290,0000000056ccae57
59,0.846241,memwalk,out,13291,000000004db88dd6
60,0.846242,memwalk,out,13292,0000000030818d50
61,0.846244,memwalk,out,13293,000000009dcea1d1
62,0.846245,memwalk,out,13294,0000000091d2fede
63,0.846247,memwalk,out,13295,00000000c810d395
64,0.846248,memwalk,out,13296,00000000324f0751
65,0.84625,memwalk,out,13297,00000000ea43496e
66,0.846251,memwalk,out,13298,00000000337059a4
67,0.846253,memwalk,out,13299,000000008d51ba7d
68,0.846255,memwalk,out,13300,00000000eddb3506
69,0.846256,memwalk,out,13301,00000000e8b01373
70,0.846258,memwalk,out,13302,00000000cbf05ab3
71,0.846259,memwalk,out,13303,00000000dee5fec9
72,0.846261,memwalk,out,13304,000000008b1e9569
73,0.846262,memwalk,out,13305,000000006fff9319
74,0.846264,memwalk,out,13306,00000000f2f7eb6d
75,0.846266,memwalk,out,13307,00000000bf33b0f4
76,0.846267,memwalk,out,13308,00000000ffa66541
77,0.846269,memwalk,out,13309,00000000e5883af2
78,0.84627,memwalk,out,13310,00000000c4474c30
79,0.846272,memwalk,out,13311,00000000f758ad7b
80,0.846275,memwalk,out,13312,00000000de36311f
81,0.846277,memwalk,out,13313,0000000071c78808
82,0.846279,memwalk,out,13314,0000000086128fc4
83,0.84628,memwalk,out,13315,000000004628319d
84,0.846282,memwalk,out,13316,00000000ae78f5a6
85,0.846283,memwalk,out,13317,00000000d9366ea3
86,0.846285,memwalk,out,13318,0000000039b8b842
87,0.846286,memwalk,out,13319,0000000020101729
88,0.846288,memwalk,out,13320,000000004d42847e
89,0.846289,memwalk,out,13321,000000002f026213
90,0.846291,memwalk,out,13322,00000000536833a0
91,0.846296,memwalk,out,13323,0000000012a59acc
92,0.846298,memwalk,out,13324,0000000010bfad22
93,0.8463,memwalk,out,13325,00000000a23adaa8
94,0.846302,memwalk,out,13326,0000000089b930b2
95,0.846304,memwalk,out,13327,000000003a0a9d37
96,0.846305,memwalk,out,13328,000000005159ce0f
97,0.846307,memwalk,out,13329,00000000417b8021
98,0.846308,memwalk,out,13330,00000000618c2833
99,0.84631,memwalk,out,13331,00000000342c0dd7
100,0.846311,memwalk,out,13332,000000005182d5be
101,0.846313,memwalk,out,13333,000000003fe868b5
102,0.846315,memwalk,out,13334,0000000054aa6901
103,0.846316,memwalk,out,13335,0000000044f9c788
104,0.846318,memwalk,out,13336,0000000015d429ad
105,0.846319,memwalk,out,13337,00000000d335a15a
106,0.846321,memwalk,out,13338,00000000cb5dfaae
107,0.846322,memwalk,out,13339,000000008dc27ea9
108,0.846324,memwalk,out,13340,0000000033e5f43e
109,0.846325,memwalk,out,13341,00000000e96bd818
110,0.846327,memwalk,out,13342,00000000cdf5472c
111,0.846328,memwalk,out,13343,0000000085bccfb1
112,0.84633,memwalk,out,13344,0000000028b7269b
113,0.846331,memwalk,out,13345,000000009d91e0f6
114,0.846333,memwalk,out,13346,000000008a69ff7c
115,0.846334,memwalk,out,13347,00000000fce4e89a
116,0.846336,memwalk,out,13348,00000000560757d9
117,0.846337,memwalk,out,13349,00000000acd29880
118,0.846339,memwalk,out,13350,0000000024e88ddb
119,0.84634,memwalk,out,13351,00000000e7dfe54c
120,0.846342,memwalk,out,13352,000000005881a66c
121,0.846344,memwalk,out,13353,000000000e062993
122,0.846356,memwalk,out,13354,000000002e386ca9
123,0.846456,memwalk,out,13355,000000006051b185
124,0.846459,memwalk,out,13356,000000005a4b01df
125,0.84646,memwalk,out,13357,00000000a0020ef1
126,0.846462,memwalk,out,13358,00000000de7d86b8
127,0.846463,memwalk,out,13359,0000000048117d77
128,0.846465,memwalk,out,13360,000000006a5bd835
129,0.846466,memwalk,out,13361,00000000ab2d7b92
130,0.846468,memwalk,out,13362,00000000d09601d0
131,0.84647,memwalk,out,13363,000000003e4eea10
132,0.846471,memwalk,out,13364,000000004a02018a
133,0.846476,memwalk,out,13365,00000000f267d791
134,0.846478,memwalk,out,13366,000000007a1e6d10
135,0.84648,memwalk,out,13367,00000000ed2b95c4
136,0.846481,memwalk,out,13368,00000000f43cb184
137,0.846483,memwalk,out,13369,00000000b3ee2faf
138,0.846484,memwalk,out,13370,000000008537ada2
139,0.846486,memwalk,out,13371,000000007a409542
140,0.846487,memwalk,out,13372,000000008d007544
141,0.846489,memwalk,out,13373,000000004a66f0aa
142,0.84649,memwalk,out,13374,000000002ce65e5c
143,0.846492,memwalk,out,13375,00000000889cb519
144,0.846493,memwalk,out,13376,000000007b168996
145,0.846495,memwalk,out,13377,000000006be3711f
146,0.846496,memwalk,out,13378,0000000083ad9b01
147,0.846498,memwalk,out,13379,000000006af000f5
148,0.8465,memwalk,out,13380,000000005a9b4e34
149,0.846501,memwalk,out,13381,0000000063dfd0e8
150,0.846503,memwalk,out,13382,000000007fe3d5ca
151,0.846504,memwalk,out,13383,000000003c449cd4
152,0.846506,memwalk,out,13384,00000000844f73a0
153,0.846507,memwalk,out,13385,000000003d849b89
154,0.846509,memwalk,out,13386,00000000b1985605
155,0.846514,memwalk,out,13387,00000000aecfcbde
156,0.846517,memwalk,out,13388,00000000bad3aa4c
157,0.846518,memwalk,out,13389,0000000033aafaed
158,0.84652,memwalk,out,13390,0000000049579a9e
159,0.846522,memwalk,out,13391,000000005963cdd9
160,0.846524,memwalk,out,13392,00000000541e98b9
161,0.846525,memwalk,out,13393,00000000278e7dc2
162,0.846527,memwalk,out,13394,00000000da8ba7ef
163,0.846528,memwalk,out,13395,0000000051bd9df0
164,0.84653,memwalk,out,13396,0000000094cf0721
165,0.846532,memwalk,out,13397,00000000a6b64d91
166,0.846533,memwalk,out,13398,000000008362faf8
167,0.846535,memwalk,out,13399,000000004ae10fbe
168,0.846536,memwalk,out,13400,00000000165486ba
169,0.846538,memwalk,out,13401,00000000f577373c
170,0.846539,memwalk,out,13402,00000000344df27b
171,0.846541,memwalk,out,13403,0000000095421e62
172,0.846542,memwalk,out,13404,00000000226fb7f3
173,0.846544,memwalk,out,13405,00000000068388d4
174,0.846545,memwalk,out,13406,000000002d62a2e6
175,0.846547,memwalk,out,13407,00000000f39ca295
176,0.846549,memwalk,out,13408,0000000009758efb
177,0.84655,memwalk,out,13409,00000000e9c065c4
178,0.846552,memwalk,out,13410,000000001c8aba4b
179,0.846553,memwalk,out,13411,000000001f1f6513
180,0.846555,memwalk,out,13412,00000000df642e75
181,0.846556,memwalk,out,13413,0000000039c78cea
182,0.846558,memwalk,out,13414,000000000b733721
183,0.846559,memwalk,out,13415,00000000072f488f
184,0.846561,memwalk,out,13416,000000005c5800ba
185,0.846562,memwalk,out,13417,00000000d7d598c7
186,0.846564,memwalk,out,13418,00000000f4ce72d3
187,0.846568,memwalk,out,13419,00000000ada9ab4a
188,0.84657,memwalk,out,13420,00000000cdc9a6e5
189,0.846571,memwalk,out,13421,0000000038cab289
190,0.846573,memwalk,out,13422,00000000d3212c83
191,0.846574,memwalk,out,13423,000000006c7cfc77
192,0.846576,memwalk,out,13424,000000002f3e2306
193,0.846577,memwalk,out,13425,00000000160ac8ec
194,0.846579,memwalk,out,13426,0000000090a635cf
195,0.84658,memwalk,out,13427,00000000dbdacb6f
196,0.846582,memwalk,out,13428,00000000af2e7443
197,0.846583,memwalk,out,13429,00000000f4ee47fd
198,0.846585,memwalk,out,13430,00000000393dc5b2
199,0.84659,memwalk,out,13431,00000000bef01151
200,0.846592,memwalk,out,13432,00000000734acebe
201,0.846594,memwalk,out,13433,0000000063580271
202,0.846595,memwalk,out,13434,00000000a3acc126
203,0.846597,memwalk,out,13435,000000000c91a15a
204,0.846599,memwalk,out,13436,000000006648aa62
205,0.8466,memwalk,out,13437,0000000021048ab5
206,0.846602,memwalk,out,13438,0000000033871205
207,0.846603,memwalk,out,13439,000000004208a3c7
208,0.846605,memwalk,out,13440,000000009172eab7
209,0.846606,memwalk,out,13441,00000000f2372fe5
210,0.846608,memwalk,out,13442,000000009864c19a
211,0.846609,memwalk,out,13443,0000000017e9c01c
212,0.846611,memwalk,out,13444,000000003eeea57d
213,0.846612,memwalk,out,13445,00000000308ab581
214,0.846614,memwalk,out,13446,00000000d2acd5d4
215,0.846616,memwalk,out,13447,00000000cb1fe7e1
216,0.846617,memwalk,out,13448,000000009be44d20
217,0.846619,memwalk,out,13449,00000000914fb1cc
218,0.84662,memwalk,out,13450,00000000e134323a
219,0.846622,memwalk,out,13451,00000000598b114d
220,0.846623,memwalk,out,13452,00000000ddc1ed97
221,0.846625,memwalk,out,13453,000000004541ac7a
222,0.846627,memwalk,out,13454,00000000d9ad5f3b
223,0.846641,memwalk,out,13455,000000005b46f29b
224,0.846643,memwalk,out,13456,00000000c3defdc2
225,0.846644,memwalk,out,13457,00000000761c5e88
226,0.846646,memwalk,out,13458,000000000800db08
227,0.846648,memwalk,out,13459,0000000061a450d3
228,0.846649,memwalk,out,13460,00000000d7b708aa
229,0.846651,memwalk,out,13461,000000002517d36e
230,0.846653,memwalk,out,13462,00000000771256bb
231,0.846657,memwalk,out,13463,0000000034ebea34
232,0.846659,memwalk,out,13464,000000005a9ce6ae
233,0.84666,memwalk,out,13465,000000008d58f248
234,0.846662,memwalk,out,13466,00000000f47c9dfe
235,0.846664,memwalk,out,13467,000000007d0f3544
236,0.846665,memwalk,out,13468,0000000083fb9e2d
237,0.846667,memwalk,out,13469,000000001c96f64d
238,0.846668,memwalk,out,13470,000000005c710cca
239,0.84667,memwalk,out,13471,000000003640cb5c
240,0.846672,memwalk,out,13472,000000006a44b114
241,0.846673,memwalk,out,13473,00000000f6e0ac21
242,0.846675,memwalk,out,13474,0000000008ca8440
243,0.846676,memwalk,out,13475,00000000b6579be8
244,0.846678,memwalk,out,13476,0000000060a47550
245,0.846679,memwalk,out,13477,0000000052718b95
246,0.846681,memwalk,out,13478,0000000045ac8b3b
247,0.846682,memwalk,out,13479,00000000f00e0bc1
248,0.846684,memwalk,out,13480,00000000f9fb08e9
249,0.846685,memwalk,out,13481,00000000a47c3127
250,0.846687,memwalk,out,13482,000000002aba67e7
251,0.846688,memwalk,out,13483,00000000bbb0b3cc
252,0.84669,memwalk,out,13484,000000003121c8b0
253,0.846692,memwalk,out,13485,000000009e8d638e
254,0.846693,memwalk,out,13486,0000000089060ca4
255,0.846695,memwalk,out,13487,00000000265f3af7
256,0.846696,memwalk,out,13488,00000000f0505581
257,0.846698,memwalk,out,13489,0000000046934d6a
258,0.846699,memwalk,out,13490,00000000dfa9b24c
259,0.846701,memwalk,out,13491,0000000054634df9
260,0.846703,memwalk,out,13492,00000000f122f599
261,0.846704,memwalk,out,13493,000000001929a0b0
262,0.846706,memwalk,out,13494,0000000024a9fd9e
263,0.846709,memwalk,out,13495,000000007f4be67b
264,0.846711,memwalk,out,13496,00000000b90e0b3c
265,0.846713,memwalk,out,13497,0000000093e33f6b
266,0.846714,memwalk,out,13498,00000000bbcb7a09
267,0.846716,memwalk,out,13499,00000000bb492e03
268,0.846717,memwalk,out,13500,00000000dcc45458
269,0.846719,memwalk,out,13501,00000000d0357cb0
270,0.84672,memwalk,out,13502,00000000f79591c1
271,0.846722,memwalk,out,13503,00000000f86471a6
272,0.846723,memwalk,out,13504,0000000094641904
273,0.846725,memwalk,out,13505,00000000d7efae66
274,0.846726,memwalk,out,13506,000000001770cb18
275,0.846728,memwalk,out,13507,000000001d81b31e
276,0.846729,memwalk,out,13508,00000000c3d4c7e1
277,0.846731,memwalk,out,13509,0000000066eaef63
278,0.846732,memwalk,out,13510,000000000bedd70b
279,0.846734,memwalk,out,13511,00000000c327ae22
280,0.846736,memwalk,out,13512,000000003cfe3442
281,0.846737,memwalk,out,13513,00000000c2b858fb
282,0.846739,memwalk,out,13514,000000007226618e
283,0.84674,memwalk,out,13515,0000000042bf6ca9
284,0.846742,memwalk,out,13516,00000000802cbf25
285,0.846743,memwalk,out,13517,00000000e327d41d
286,0.84675,memwalk,out,13518,00000000c21abd57
287,0.846752,memwalk,out,13519,000000005dedcbce
288,0.846754,memwalk,out,13520,0000000053630f42
289,0.846755,memwalk,out,13521,000000003eada6af
290,0.846757,memwalk,out,13522,000000004ddb7511
291,0.846758,memwalk,out,13523,0000000025c1f190
292,0.84676,memwalk,out,13524,00000000b80eab00
293,0.846762,memwalk,out,13525,000000005e10a10e
294,0.846763,memwalk,out,13526,00000000babe30ca
295,0.846765,memwalk,out,13527,0000000058dd63f3
296,0.846767,memwalk,out,13528,000000003f345781
297,0.846768,memwalk,out,13529,000000003523aed4
298,0.84677,memwalk,out,13530,000000002541b2db
299,0.846771,memwalk,out,13531,00000000e88b1e20
300,0.846773,memwalk,out,13532,000000001fbcfe4f
301,0.846775,memwalk,out,13533,000000009850bbf7
302,0.846776,memwalk,out,13534,00000000f8aac49a
303,0.846778,memwalk,out,13535,00000000e84277a9
304,0.846779,memwalk,out,13536,000000009e1cdb52
305,0.846781,memwalk,out,13537,000000007dd8032b
306,0.846782,memwalk,out,13538,0000000098be4dcd
307,0.846784,memwalk,out,13539,000000008bd25232
308,0.846785,memwalk,out,13540,000000007728a20d
309,0.846787,memwalk,out,13541,00000000746b3f6a
310,0.846788,memwalk,out,13542,00000000624e9fd2
311,0.84679,memwalk,out,13543,000000000bed0aa4
312,0.846791,memwalk,out,13544,000000001ef35b7d
313,0.846793,memwalk,out,13545,00000000ba0a7f81
314,0.846795,memwalk,out,13546,000000000106cfb5
315,0.846796,memwalk,out,13547,0000000054e34d32
316,0.846798,memwalk,out,13548,00000000cee25a5b
317,0.846799,memwalk,out,13549,00000000fe954ace
318,0.846803,memwalk,out,13550,00000000ee3337a2
319,0.846805,memwalk,out,13551,00000000ca936c44
320,0.846806,memwalk,out,13552,000000004bcaafad
321,0.846808,memwalk,out,13553,0000000076506c40
322,0.84681,memwalk,out,13554,0000000042289dcb
323,0.846811,memwalk,out,13555,0000000025475a32
324,0.846813,memwalk,out,13556,0000000085928ec5
325,0.846814,memwalk,out,13557,00000000eebfe326
326,0.846816,memwalk,out,13558,000000008fd28d91
327,0.846817,memwalk,out,13559,000000009a211815
328,0.846819,memwalk,out,13560,00000000472d6012
329,0.84682,memwalk,out,13561,000000001231bc5a
330,0.846822,memwalk,out,13562,00000000d3fe2baa
331,0.846823,memwalk,out,13563,00000000b5eda486
332,0.846825,memwalk,out,13564,00000000deb8e5aa
333,0.846826,memwalk,out,13565,00000000d75309cb
334,0.846828,memwalk,out,13566,0000000014c24ba9
335,0.84683,memwalk,out,13567,00000000634daa47
336,0.846831,memwalk,out,13568,00000000fc5a4623
337,0.846833,memwalk,out,13569,00000000f69e81a2
338,0.846834,memwalk,out,13570,0000000065946240
339,0.846836,memwalk,out,13571,00000000c33e0352
340,0.846837,memwalk,out,13572,0000000024c214b0
341,0.846839,memwalk,out,13573,000000000c4c4311
342,0.84684,memwalk,out,13574,000000002f33789e
343,0.846842,memwalk,out,13575,000000000bbc8097
344,0.846843,memwalk,out,13576,000000008ddf3ca1
345,0.846845,memwalk,out,13577,00000000501452c2
346,0.846846,memwalk,out,13578,000000005901752e
347,0.846848,memwalk,out,13579,00000000d3acbc1b
348,0.846849,memwalk,out,13580,00000000642c07be
349,0.846851,memwalk,out,13581,0000000006cf276c
350,0.846855,memwalk,out,13582,000000006afc51a3
351,0.846857,memwalk,out,13583,00000000de174a83
352,0.84686,memwalk,out,13584,000000001a074c55
353,0.846861,memwalk,out,13585,000000004f53775c
354,0.846863,memwalk,out,13586,00000000e5f755b1
355,0.846864,memwalk,out,13587,0000000069dd2c27
356,0.846866,memwalk,out,13588,0000000047c29763
357,0.846867,memwalk,out,13589,000000006bed7f1d
358,0.846869,memwalk,out,13590,00000000c99b3921
359,0.84687,memwalk,out,13591,000000005b5639a9
360,0.846872,memwalk,out,13592,00000000943ef107
361,0.846874,memwalk,out,13593,000000003943bf89
362,0.846875,memwalk,out,13594,00000000c9a8e0f4
363,0.846877,memwalk,out,13595,00000000d5def181
364,0.846879,memwalk,out,13596,000000004b690581
365,0.84688,memwalk,out,13597,00000000cee52d9b
366,0.846882,memwalk,out,13598,00000000c9683624
367,0.846884,memwalk,out,13599,000000007d3bface
368,0.846885,memwalk,out,13600,000000005f0843d8
369,0.846887,memwalk,out,13601,0000000094f1035c
370,0.846889,memwalk,out,13602,00000000dcbedd2b
371,0.84689,memwalk,out,13603,00000000d2e25859
372,0.846892,memwalk,out,13604,00000000f4e3130a
373,0.846893,memwalk,out,13605,000000007a5c31fe
374,0.846895,memwalk,out,13606,00000000b50c6398
375,0.846896,memwalk,out,13607,00000000522b1975
376,0.846898,memwalk,out,13608,000000007a7842cb
377,0.8469,memwalk,out,13609,000000002699b5ba
378,0.846901,memwalk,out,13610,0000000058c58cc5
379,0.846903,memwalk,out,13611,000000003efb7405
380,0.846904,memwalk,out,13612,00000000dd575820
381,0.846906,memwalk,out,13613,00000000d35d1425
382,0.84691,memwalk,out,13614,000000007c04ba78
383,0.846911,memwalk,out,13615,000000004dd50728
384,0.846914,memwalk,out,13616,00000000d17912da
385,0.846915,memwalk,out,13617,000000009d45a671
386,0.846917,memwalk,out,13618,000000007298d083
387,0.846919,memwalk,out,13619,00000000ec2d8229
388,0.84692,memwalk,out,13620,00000000f2d45eed
389,0.846922,memwalk,out,13621,00000000313351db
390,0.846923,memwalk,out,13622,0000000017f6b60e
391,0.846925,memwalk,out,13623,0000000014df42ca
392,0.846926,memwalk,out,13624,000000005fe09f62
393,0.846928,memwalk,out,13625,00000000c041776c
394,0.846929,memwalk,out,13626,0000000026c21db7
395,0.846931,memwalk,out,13627,00000000b6d9a445
396,0.846932,memwalk,out,13628,000000005c500c09
397,0.846934,memwalk,out,13629,00000000f7531184
398,0.846935,memwalk,out,13630,000000008dadbff3
399,0.846937,memwalk,out,13631,000000001144f7a5
400,0.846939,memwalk,out,13632,0000000042e4d8a0
401,0.84694,memwalk,out,13633,000000000a7a0863
402,0.846942,memwalk,out,13634,0000000096c4f06d
403,0.846943,memwalk,out,13635,0000000080455bc6
404,0.846945,memwalk,out,13636,00000000d5a1ba83
405,0.846946,memwalk,out,13637,00000000f5626988
406,0.846948,memwalk,out,13638,00000000ff2c80cc
407,0.84695,memwalk,out,13639,00000000a457738a
408,0.846951,memwalk,out,13640,000000001ef12402
409,0.846953,memwalk,out,13641,00000000b492ae97
410,0.846954,memwalk,out,13642,000000002516fd1a
411,0.846956,memwalk,out,13643,000000002af5f090
412,0.846957,memwalk,out,13644,000000006cfa20c0
413,0.846959,memwalk,out,13645,00000000720f4784
414,0.846963,memwalk,out,13646,0000000027a94e93
415,0.846965,memwalk,out,13647,00000000f544481f
416,0.846967,memwalk,out,13648,0000000099b29b2e
417,0.846968,memwalk,out,13649,00000000c3e87e41
418,0.84697,memwalk,out,13650,000000008969927f
419,0.846971,memwalk,out,13651,00000000097cd764
420,0.846973,memwalk,out,13652,0000000012b88c6a
421,0.846975,memwalk,out,13653,000000001d14ea9e
422,0.846976,memwalk,out,13654,000000006dddbbff
423,0.846978,memwalk,out,13655,000000008211392e
424,0.846979,memwalk,out,13656,00000000d298047a
425,0.846981,memwalk,out,13657,00000000118951c2
426,0.846982,memwalk,out,13658,00000000747050a7
427,0.846984,memwalk,out,13659,00000000f92bf71e
428,0.846985,memwalk,out,13660,000000006ca45b57
429,0.846987,memwalk,out,13661,0000000092ce7afe
430,0.846988,memwalk,out,13662,0000000063556246
431,0.84699,memwalk,out,13663,0000000078388086
432,0.846992,memwalk,out,13664,00000000acc4a159
433,0.846993,memwalk,out,13665,00000000f6f8b79e
434,0.846995,memwalk,out,13666,00000000c8f65047
435,0.846996,memwalk,out,13667,00000000212bf70e
436,0.846998,memwalk,out,13668,00000000ad1b316d
437,0.846999,memwalk,out,13669,00000000453704bf
438,0.847001,memwalk,out,13670,00000000be3bfb6c
439,0.847002,memwalk,out,13671,0000000064991c5f
440,0.847004,memwalk,out,13672,0000000074eded38
441,0.847005,memwalk,out,13673,000000000eab2401
442,0.847007,memwalk,out,13674,00000000f45f8023
443,0.847008,memwalk,out,13675,0000000013e6bb8b
444,0.84701,memwalk,out,13676,00000000a2443a98
445,0.847011,memwalk,out,13677,00000000d5356fca
446,0.847015,memwalk,out,13678,00000000eb7ba87b
447,0.847017,memwalk,out,13679,00000000ec63d594
448,0.847019,memwalk,out,13680,000000002f0207ed
449,0.84702,memwalk,out,13681,00000000d305b518
450,0.847022,memwalk,out,13682,00000000dfa37b93
451,0.847023,memwalk,out,13683,00000000ad2534ae
452,0.847025,memwalk,out,13684,00000000780f91db
453,0.847026,memwalk,out,13685,00000000134de345
454,0.847028,memwalk,out,13686,000000006c5c06d9
455,0.866414,memwalk,out,13687,00000000fa026096
456,0.866418,memwalk,out,13688,0000000031fdf4f9
457,0.866419,memwalk,out,13689,00000000487eab66
458,0.866421,memwalk,out,13690,0000000023ff9522
459,0.866423,memwalk,out,13691,00000000085ab4a2
460,0.868318,memwalk,out,13692,000000006480380d
461,0.868323,memwalk,out,13693,00000000a2bab894
462,0.868326,memwalk,out,13694,00000000340345b5
463,0.868328,memwalk,out,13695,000000004210603b
464,0.868331,memwalk,out,13696,000000007efc089c
465,0.868335,memwalk,out,13697,000000002ef6f022
466,0.868337,memwalk,out,13698,00000000509afc7a
467,0.86834,memwalk,out,13699,000000007ee3cc3f
468,0.868342,memwalk,out,13700,00000000bb7a03d9
469,0.868345,memwalk,out,13701,000000002b9e85b8
470,0.868347,memwalk,out,13702,000000000dffc078
471,0.86835,memwalk,out,13703,000000005a608ce4
472,0.868352,memwalk,out,13704,000000008214dad0
473,0.868353,memwalk,out,13705,00000000d8b041c5
474,0.868355,memwalk,out,13706,00000000bdb6d79c
475,0.868362,memwalk,out,13707,000000007546a2b7
476,0.868365,memwalk,out,13708,000000004587c69c
477,0.868366,memwalk,out,13709,000000004f63587f
478,0.868368,memwalk,out,13710,000000004b675255
479,0.868371,memwalk,out,13711,00000000a3862933
480,0.868372,memwalk,out,13712,00000000a60463ae
481,0.868374,memwalk,out,13713,000000008943482c
482,0.868376,memwalk,out,13714,000000003dc5c084
483,0.868378,memwalk,out,13715,000000004ef5a6a4
484,0.868379,memwalk,out,13716,0000000093f08d03
485,0.868381,memwalk,out,13717,000000004a746107
486,0.868383,memwalk,out,13718,00000000716635e5
487,0.868384,memwalk,out,13719,00000000a9566491
488,0.868386,memwalk,out,13720,00000000770f3381
489,0.868387,memwalk,out,13721,0000000014203715
490,0.868389,memwalk,out,13722,000000009c696b77
491,0.868391,memwalk,out,13723,000000007a58add1
492,0.868392,memwalk,out,13724,000000006aeed382
493,0.868394,memwalk,out,13725,000000001af15f16
494,0.868396,memwalk,out,13726,0000000080e56d68
495,0.868398,memwalk,out,13727,00000000fdc18072
496,0.868399,memwalk,out,13728,00000000b6bd5650
497,0.868401,memwalk,out,13729,00000000d5515505
498,0.868403,memwalk,out,13730,00000000b784ef54
499,0.868404,memwalk,out,13731,00000000cb0d40e0
500,0.868406,memwalk,out,13732,0000000015450cd3
501,0.868408,memwalk,out,13733,0000000037c2353e
502,0.868409,memwalk,out,13734,00000000d860bc65
503,0.868411,memwalk,out,13735,000000008866fc4e
504,0.868413,memwalk,out,13736,00000000b8a2b9b9
505,0.868415,memwalk,out,13737,000000006ac1be25
506,0.868416,memwalk,out,13738,000000003344f460
507,0.86842,memwalk,out,13739,00000000e22d3faf
508,0.868422,memwalk,out,13740,00000000a7140a14
509,0.868423,memwalk,out,13741,0000000004d8587e
510,0.868425,memwalk,out,13742,00000000714fe532
511,0.868427,memwalk,out,13743,000000007bb7403a
512,0.868428,memwalk,out,13744,00000000a44c38dd
513,0.86843,memwalk,out,13745,00000000ee845d3f
514,0.868431,memwalk,out,13746,00000000e015988b
515,0.868433,memwalk,out,13747,000000009ebb71f7
516,0.868435,memwalk,out,13748,000000002aa53442
517,0.868436,memwalk,out,13749,0000000038c2c483
518,0.868438,memwalk,out,13750,000000009af2af60
519,0.868443,memwalk,out,13751,00000000cf1e2b01
520,0.868445,memwalk,out,13752,000000008441c144
521,0.868447,memwalk,out,13753,000000007289ef31
522,0.868449,memwalk,out,13754,000000006e4cb5e9
523,0.86845,memwalk,out,13755,0000000003246603
524,0.868452,memwalk,out,13756,000000003f20f102
525,0.868454,memwalk,out,13757,0000000091f43478
526,0.868455,memwalk,out,13758,0000000093acce57
527,0.868457,memwalk,out,13759,00000000b281785b
528,0.868459,memwalk,out,13760,00000000224af2b0
529,0.86846,memwalk,out,13761,000000008c73b515
530,0.868462,memwalk,out,13762,00000000895cda9c
531,0.868463,memwalk,out,13763,000000004ee25f0b
532,0.868465,memwalk,out,13764,00000000969b589d
533,0.868467,memwalk,out,13765,0000000069e9d084
534,0.868469,memwalk,out,13766,0000000094d68101
